transaction_id,user_id,amount,status,bank,timestamp,device,retry_count,error_code
1650,1475,3663,failed,HDFC,10-03-2025 17:00,Android,0,insufficient_balance
1651,1062,2799,failed,HDFC,10-03-2025 18:00,Android,2,timeout
1652,1700,1185,success,SBI,10-03-2025 19:00,iOS,0,none
1653,1359,255,success,ICICI,10-03-2025 20:00,Android,2,none
1654,1560,4641,success,ICICI,10-03-2025 21:00,Android,1,none
1655,1326,3500,success,SBI,10-03-2025 22:00,Android,0,none
1656,1768,3861,success,ICICI,10-03-2025 23:00,Android,1,none
1657,1735,3672,success,SBI,11-03-2025 00:00,iOS,0,none
1658,1140,3649,success,HDFC,11-03-2025 01:00,iOS,0,none
1659,1989,2601,success,HDFC,11-03-2025 02:00,Android,1,none
1660,1214,4358,success,Axis,11-03-2025 03:00,iOS,1,none
1661,1434,359,success,SBI,11-03-2025 04:00,iOS,1,none
1662,1890,2758,success,HDFC,11-03-2025 05:00,iOS,0,none
1663,1951,2041,failed,HDFC,11-03-2025 06:00,iOS,1,timeout
1664,1722,321,success,SBI,11-03-2025 07:00,Android,1,none
1665,1317,3692,success,HDFC,11-03-2025 08:00,iOS,2,none
1666,1031,4136,success,ICICI,11-03-2025 09:00,iOS,2,none
1667,1669,1872,failed,HDFC,11-03-2025 10:00,Android,1,insufficient_balance
1668,1284,3323,success,SBI,11-03-2025 11:00,Android,1,none
1669,1304,4588,success,ICICI,11-03-2025 12:00,Android,1,none
1670,1428,4399,success,ICICI,11-03-2025 13:00,Android,1,none
1671,1476,570,success,HDFC,11-03-2025 14:00,iOS,2,none
1672,1285,1026,success,Axis,11-03-2025 15:00,Android,0,none
1673,1143,3772,success,ICICI,11-03-2025 16:00,iOS,1,none
1674,1423,3601,success,SBI,11-03-2025 17:00,iOS,1,none
1675,1018,4155,failed,Axis,11-03-2025 18:00,Android,2,timeout
1676,1017,2823,success,Axis,11-03-2025 19:00,Android,1,none
1677,1768,2602,success,ICICI,11-03-2025 20:00,iOS,1,none
1678,1589,2882,success,HDFC,11-03-2025 21:00,iOS,2,none
1679,1370,3957,success,Axis,11-03-2025 22:00,Android,1,none
1680,1174,202,failed,HDFC,11-03-2025 23:00,Android,1,server_error
1681,1193,3014,success,ICICI,12-03-2025 00:00,Android,2,none
1682,1501,2966,success,SBI,12-03-2025 01:00,iOS,0,none
1683,1987,2850,success,Axis,12-03-2025 02:00,iOS,1,none
1684,1112,1802,success,SBI,12-03-2025 03:00,Android,1,none
1685,1113,2660,success,HDFC,12-03-2025 04:00,iOS,0,none
1686,1221,3925,success,HDFC,12-03-2025 05:00,Android,2,none
1687,1677,1154,success,SBI,12-03-2025 06:00,iOS,0,none
1688,1946,2586,success,ICICI,12-03-2025 07:00,iOS,1,none
1689,1830,4249,success,ICICI,12-03-2025 08:00,Android,0,none
1690,1643,3904,success,Axis,12-03-2025 09:00,Android,2,none
1691,1896,3544,failed,Axis,12-03-2025 10:00,Android,1,timeout
1692,1263,1964,success,ICICI,12-03-2025 11:00,iOS,2,none
1693,1924,3122,success,ICICI,12-03-2025 12:00,iOS,2,none
1694,1054,1056,success,SBI,12-03-2025 13:00,Android,0,none
1695,1870,456,success,HDFC,12-03-2025 14:00,iOS,0,none
1696,1642,216,success,HDFC,12-03-2025 15:00,Android,2,none
1697,1799,558,failed,Axis,12-03-2025 16:00,iOS,2,timeout
1698,1777,1711,success,ICICI,12-03-2025 17:00,Android,1,none
1699,1457,3714,failed,SBI,12-03-2025 18:00,iOS,2,insufficient_balance
1700,1978,3539,success,Axis,12-03-2025 19:00,iOS,2,none
1701,1877,4908,success,SBI,12-03-2025 20:00,iOS,0,none
1702,1161,730,failed,ICICI,12-03-2025 21:00,iOS,2,timeout
1703,1379,2574,success,ICICI,12-03-2025 22:00,Android,2,none
1704,1992,2170,failed,ICICI,12-03-2025 23:00,iOS,0,server_error
1705,1086,4727,success,HDFC,13-03-2025 00:00,Android,1,none
1706,1054,4407,failed,ICICI,13-03-2025 01:00,Android,0,server_error
1707,1475,1413,success,Axis,13-03-2025 02:00,Android,0,none
1708,1799,1381,success,HDFC,13-03-2025 03:00,Android,2,none
1709,1177,2342,success,SBI,13-03-2025 04:00,iOS,2,none
1710,1390,1588,success,Axis,13-03-2025 05:00,Android,1,none
1711,1348,3458,success,Axis,13-03-2025 06:00,iOS,2,none
1712,1007,610,success,SBI,13-03-2025 07:00,iOS,1,none
1713,1832,1149,success,HDFC,13-03-2025 08:00,iOS,1,none
1714,1312,1953,success,Axis,13-03-2025 09:00,iOS,1,none
1715,1758,224,success,Axis,13-03-2025 10:00,Android,1,none
1716,1834,2206,success,Axis,13-03-2025 11:00,iOS,2,none
1717,1983,2280,success,HDFC,13-03-2025 12:00,Android,0,none
1718,1982,4337,success,HDFC,13-03-2025 13:00,iOS,0,none
1719,1442,4210,success,HDFC,13-03-2025 14:00,iOS,2,none
1720,1766,3970,success,Axis,13-03-2025 15:00,Android,2,none
1721,1327,1547,success,ICICI,13-03-2025 16:00,iOS,1,none
1722,1053,3904,failed,SBI,13-03-2025 17:00,iOS,2,server_error
1723,1760,3221,success,ICICI,13-03-2025 18:00,iOS,0,none
1724,1238,1617,success,HDFC,13-03-2025 19:00,iOS,2,none
1725,1228,1201,success,Axis,13-03-2025 20:00,iOS,2,none
1726,1578,418,success,Axis,13-03-2025 21:00,Android,1,none
1727,1050,4996,success,ICICI,13-03-2025 22:00,iOS,1,none
1728,1608,92,success,ICICI,13-03-2025 23:00,iOS,1,none
1729,1603,1957,success,SBI,14-03-2025 00:00,Android,1,none
1730,1263,3540,success,Axis,14-03-2025 01:00,iOS,0,none
1731,1417,2585,success,ICICI,14-03-2025 02:00,Android,2,none
1732,1802,4223,success,SBI,14-03-2025 03:00,iOS,2,none
1733,1095,2923,failed,HDFC,14-03-2025 04:00,iOS,1,server_error
1734,1087,1874,success,ICICI,14-03-2025 05:00,Android,0,none
1735,1077,1343,success,HDFC,14-03-2025 06:00,iOS,0,none
1736,1287,4819,failed,SBI,14-03-2025 07:00,iOS,2,timeout
1737,1119,4846,success,HDFC,14-03-2025 08:00,Android,1,none
1738,1813,4904,success,Axis,14-03-2025 09:00,Android,2,none
1739,1490,3436,success,Axis,14-03-2025 10:00,iOS,2,none
1740,1911,3022,failed,HDFC,14-03-2025 11:00,Android,0,insufficient_balance
1741,1451,3972,failed,Axis,14-03-2025 12:00,iOS,0,server_error
1742,1499,1042,success,SBI,14-03-2025 13:00,Android,2,none
1743,1164,2436,success,Axis,14-03-2025 14:00,iOS,1,none
1744,1181,2290,success,HDFC,14-03-2025 15:00,Android,1,none
1745,1468,1526,success,HDFC,14-03-2025 16:00,Android,2,none
1746,1909,3457,success,HDFC,14-03-2025 17:00,Android,2,none
1747,1734,439,failed,ICICI,14-03-2025 18:00,Android,1,insufficient_balance
1748,1822,1049,success,HDFC,14-03-2025 19:00,Android,1,none
1749,1943,4670,success,SBI,14-03-2025 20:00,Android,1,none
1750,1977,1905,success,Axis,14-03-2025 21:00,Android,2,none
1751,1006,708,success,Axis,14-03-2025 22:00,Android,0,none
1752,1329,2813,success,ICICI,14-03-2025 23:00,Android,1,none
1753,1774,3713,success,ICICI,15-03-2025 00:00,iOS,1,none
1754,1672,1531,failed,SBI,15-03-2025 01:00,Android,1,server_error
1755,1150,3781,failed,HDFC,15-03-2025 02:00,iOS,2,timeout
1756,1084,501,success,ICICI,15-03-2025 03:00,Android,0,none
1757,1146,2525,failed,Axis,15-03-2025 04:00,iOS,0,insufficient_balance
1758,1623,3272,success,ICICI,15-03-2025 05:00,iOS,1,none
1759,1380,1587,success,ICICI,15-03-2025 06:00,Android,2,none
1760,1914,3143,success,HDFC,15-03-2025 07:00,Android,0,none
1761,1547,932,success,ICICI,15-03-2025 08:00,iOS,2,none
1762,1284,4458,failed,SBI,15-03-2025 09:00,iOS,0,server_error
1763,1699,4118,success,Axis,15-03-2025 10:00,Android,1,none
1764,1081,4985,success,HDFC,15-03-2025 11:00,Android,2,none
1765,1513,2616,success,Axis,15-03-2025 12:00,Android,1,none
1766,1896,3327,success,SBI,15-03-2025 13:00,iOS,0,none
1767,1814,424,success,SBI,15-03-2025 14:00,Android,0,none
1768,1708,4596,success,ICICI,15-03-2025 15:00,Android,1,none
1769,1915,3747,success,ICICI,15-03-2025 16:00,Android,0,none
1770,1522,3112,success,ICICI,15-03-2025 17:00,Android,1,none
1771,1745,4740,success,Axis,15-03-2025 18:00,Android,1,none
1772,1385,3300,success,SBI,15-03-2025 19:00,iOS,1,none
1773,1706,4645,success,HDFC,15-03-2025 20:00,iOS,0,none
1774,1470,4609,success,ICICI,15-03-2025 21:00,Android,2,none
1775,1118,162,success,Axis,15-03-2025 22:00,Android,1,none
1776,1395,3247,success,ICICI,15-03-2025 23:00,iOS,2,none
1777,1531,2428,success,SBI,16-03-2025 00:00,Android,0,none
1778,1260,1974,failed,HDFC,16-03-2025 01:00,iOS,0,insufficient_balance
1779,1804,189,success,SBI,16-03-2025 02:00,Android,2,none
1780,1933,1474,success,Axis,16-03-2025 03:00,iOS,1,none
1781,1255,2999,failed,ICICI,16-03-2025 04:00,iOS,0,insufficient_balance
1782,1733,3218,success,SBI,16-03-2025 05:00,Android,1,none
1783,1904,566,success,Axis,16-03-2025 06:00,iOS,1,none
1784,1225,2666,success,ICICI,16-03-2025 07:00,Android,2,none
1785,1052,937,failed,HDFC,16-03-2025 08:00,iOS,0,timeout
1786,1939,3154,failed,SBI,16-03-2025 09:00,Android,2,server_error
1787,1866,99,success,ICICI,16-03-2025 10:00,Android,0,none
1788,1499,4001,success,ICICI,16-03-2025 11:00,Android,2,none
1789,1505,3610,success,ICICI,16-03-2025 12:00,iOS,0,none
1790,1853,68,failed,ICICI,16-03-2025 13:00,Android,0,server_error
1791,1363,4871,failed,SBI,16-03-2025 14:00,Android,0,timeout
1792,1279,1523,success,ICICI,16-03-2025 15:00,Android,1,none
1793,1592,4111,success,Axis,16-03-2025 16:00,iOS,1,none
1794,1713,2656,success,SBI,16-03-2025 17:00,Android,2,none
1795,1157,501,success,ICICI,16-03-2025 18:00,iOS,2,none
1796,1631,3815,success,SBI,16-03-2025 19:00,iOS,0,none
1797,1058,2488,success,Axis,16-03-2025 20:00,iOS,0,none
1798,1726,4360,success,Axis,16-03-2025 21:00,Android,1,none
1799,1127,1599,success,SBI,16-03-2025 22:00,Android,1,none
1800,1735,3524,failed,ICICI,16-03-2025 23:00,iOS,1,insufficient_balance
1801,1720,177,success,ICICI,17-03-2025 00:00,Android,2,none
1802,1881,4905,success,Axis,17-03-2025 01:00,Android,1,none
1803,1114,2811,success,ICICI,17-03-2025 02:00,iOS,2,none
1804,1208,4506,failed,Axis,17-03-2025 03:00,iOS,1,insufficient_balance
1805,1525,4714,success,ICICI,17-03-2025 04:00,Android,1,none
1806,1520,1465,success,Axis,17-03-2025 05:00,iOS,0,none
1807,1551,251,success,HDFC,17-03-2025 06:00,Android,2,none
1808,1961,2419,success,ICICI,17-03-2025 07:00,iOS,1,none
1809,1236,567,success,ICICI,17-03-2025 08:00,Android,0,none
1810,1280,1391,success,ICICI,17-03-2025 09:00,Android,2,none
1811,1358,4826,failed,SBI,17-03-2025 10:00,iOS,2,server_error
1812,1200,2038,success,ICICI,17-03-2025 11:00,Android,1,none
1813,1757,3595,success,SBI,17-03-2025 12:00,Android,2,none
1814,1277,4570,success,SBI,17-03-2025 13:00,iOS,0,none
1815,1234,3852,success,Axis,17-03-2025 14:00,Android,0,none
1816,1493,3325,success,SBI,17-03-2025 15:00,Android,2,none
1817,1003,3704,success,SBI,17-03-2025 16:00,Android,0,none
1818,1665,2484,success,HDFC,17-03-2025 17:00,iOS,2,none
1819,1441,4923,success,ICICI,17-03-2025 18:00,iOS,0,none
1820,1028,257,success,SBI,17-03-2025 19:00,iOS,2,none
1821,1108,2683,success,ICICI,17-03-2025 20:00,iOS,2,none
1822,1609,4167,success,SBI,17-03-2025 21:00,iOS,2,none
1823,1726,203,failed,Axis,17-03-2025 22:00,Android,0,timeout
1824,1804,3416,success,HDFC,17-03-2025 23:00,Android,2,none
1825,1074,4364,success,SBI,18-03-2025 00:00,Android,2,none
1826,1837,4814,success,ICICI,18-03-2025 01:00,iOS,1,none
1827,1145,1568,success,Axis,18-03-2025 02:00,Android,1,none
1828,1127,2650,success,ICICI,18-03-2025 03:00,iOS,2,none
1829,1852,2245,failed,Axis,18-03-2025 04:00,Android,1,timeout
1830,1041,4548,success,HDFC,18-03-2025 05:00,iOS,2,none
1831,1355,4741,success,Axis,18-03-2025 06:00,Android,1,none
1832,1040,3604,success,ICICI,18-03-2025 07:00,Android,0,none
1833,1933,2464,success,ICICI,18-03-2025 08:00,iOS,0,none
1834,1033,2899,success,SBI,18-03-2025 09:00,Android,2,none
1835,1016,1792,success,Axis,18-03-2025 10:00,Android,2,none
1836,1676,1356,success,ICICI,18-03-2025 11:00,iOS,0,none
1837,1152,3899,failed,SBI,18-03-2025 12:00,Android,0,insufficient_balance
1838,1997,4218,success,HDFC,18-03-2025 13:00,Android,1,none
1839,1377,4626,success,ICICI,18-03-2025 14:00,iOS,2,none
1840,1587,4705,success,SBI,18-03-2025 15:00,iOS,0,none
1841,1598,4890,success,ICICI,18-03-2025 16:00,iOS,0,none
1842,1628,4245,success,Axis,18-03-2025 17:00,iOS,2,none
1843,1873,2605,success,SBI,18-03-2025 18:00,iOS,1,none
1844,1341,2355,failed,Axis,18-03-2025 19:00,Android,1,server_error
1845,1980,4558,failed,HDFC,18-03-2025 20:00,iOS,1,server_error
1846,1026,1138,failed,Axis,18-03-2025 21:00,iOS,1,server_error
1847,1824,2692,success,SBI,18-03-2025 22:00,Android,0,none
1848,1286,1227,success,ICICI,18-03-2025 23:00,Android,2,none
1849,1645,4966,success,SBI,19-03-2025 00:00,Android,2,none
1850,1730,4807,success,Axis,19-03-2025 01:00,Android,0,none
1851,1167,3044,success,Axis,19-03-2025 02:00,Android,0,none
1852,1609,609,success,ICICI,19-03-2025 03:00,iOS,0,none
1853,1267,3014,success,HDFC,19-03-2025 04:00,Android,2,none
1854,1748,1321,success,SBI,19-03-2025 05:00,iOS,2,none
1855,1820,1863,success,ICICI,19-03-2025 06:00,Android,2,none
1856,1454,2965,success,ICICI,19-03-2025 07:00,iOS,1,none
1857,1905,659,success,ICICI,19-03-2025 08:00,Android,0,none
1858,1684,2511,success,SBI,19-03-2025 09:00,iOS,0,none
1859,1400,4170,success,SBI,19-03-2025 10:00,iOS,0,none
1860,1921,333,success,SBI,19-03-2025 11:00,iOS,2,none
1861,1980,2978,success,HDFC,19-03-2025 12:00,iOS,0,none
1862,1475,4446,success,ICICI,19-03-2025 13:00,iOS,0,none
1863,1701,1141,success,Axis,19-03-2025 14:00,iOS,1,none
1864,1633,866,success,Axis,19-03-2025 15:00,iOS,2,none
1865,1557,132,success,ICICI,19-03-2025 16:00,iOS,0,none
1866,1575,1970,success,Axis,19-03-2025 17:00,iOS,2,none
1867,1129,3541,success,HDFC,19-03-2025 18:00,iOS,2,none
1868,1821,3194,success,HDFC,19-03-2025 19:00,Android,2,none
1869,1362,2143,failed,SBI,19-03-2025 20:00,iOS,1,timeout
1870,1704,4763,success,SBI,19-03-2025 21:00,iOS,2,none
1871,1818,225,success,SBI,19-03-2025 22:00,Android,2,none
1872,1692,2754,success,SBI,19-03-2025 23:00,iOS,2,none
1873,1291,4987,success,SBI,20-03-2025 00:00,iOS,0,none
1874,1370,419,success,Axis,20-03-2025 01:00,Android,1,none
1875,1793,1868,success,Axis,20-03-2025 02:00,Android,0,none
1876,1028,2151,failed,SBI,20-03-2025 03:00,iOS,1,insufficient_balance
1877,1148,4835,success,HDFC,20-03-2025 04:00,Android,1,none
1878,1778,3540,success,Axis,20-03-2025 05:00,iOS,2,none
1879,1295,1829,success,HDFC,20-03-2025 06:00,iOS,2,none
1880,1010,1414,failed,HDFC,20-03-2025 07:00,iOS,0,insufficient_balance
1881,1511,4512,success,ICICI,20-03-2025 08:00,Android,1,none
1882,1675,3392,success,ICICI,20-03-2025 09:00,iOS,2,none
1883,1112,4789,success,SBI,20-03-2025 10:00,iOS,2,none
1884,1186,3726,success,HDFC,20-03-2025 11:00,Android,2,none
1885,1806,2476,success,Axis,20-03-2025 12:00,iOS,2,none
1886,1743,122,success,ICICI,20-03-2025 13:00,iOS,0,none
1887,1226,3012,success,ICICI,20-03-2025 14:00,iOS,0,none
1888,1309,909,success,HDFC,20-03-2025 15:00,iOS,2,none
1889,1097,3906,failed,ICICI,20-03-2025 16:00,iOS,2,server_error
1890,1054,4188,success,ICICI,20-03-2025 17:00,iOS,2,none
1891,1622,2474,failed,Axis,20-03-2025 18:00,Android,2,insufficient_balance
1892,1663,1114,success,HDFC,20-03-2025 19:00,iOS,2,none
1893,1757,2267,success,ICICI,20-03-2025 20:00,iOS,1,none
1894,1405,4067,success,HDFC,20-03-2025 21:00,Android,1,none
1895,1068,2309,success,ICICI,20-03-2025 22:00,iOS,1,none
1896,1311,3801,success,Axis,20-03-2025 23:00,iOS,1,none
1897,1288,2136,success,HDFC,21-03-2025 00:00,Android,2,none
1898,1761,418,success,ICICI,21-03-2025 01:00,Android,1,none
1899,1547,2854,success,Axis,21-03-2025 02:00,Android,1,none
1900,1750,200,success,ICICI,21-03-2025 03:00,Android,0,none
1901,1147,1184,success,HDFC,21-03-2025 04:00,Android,1,none
1902,1466,2834,success,ICICI,21-03-2025 05:00,Android,1,none
1903,1738,4214,success,HDFC,21-03-2025 06:00,Android,2,none
1904,1243,2396,failed,HDFC,21-03-2025 07:00,iOS,1,insufficient_balance
1905,1490,4947,success,ICICI,21-03-2025 08:00,iOS,1,none
1906,1848,2300,success,Axis,21-03-2025 09:00,iOS,2,none
1907,1957,110,success,SBI,21-03-2025 10:00,Android,1,none
1908,1506,3060,success,Axis,21-03-2025 11:00,iOS,2,none
1909,1364,3951,failed,Axis,21-03-2025 12:00,Android,1,insufficient_balance
1910,1481,1387,success,ICICI,21-03-2025 13:00,iOS,0,none
1911,1200,1234,success,Axis,21-03-2025 14:00,iOS,0,none
1912,1153,4476,success,Axis,21-03-2025 15:00,iOS,1,none
1913,1449,1601,success,SBI,21-03-2025 16:00,iOS,0,none
1914,1500,4483,failed,Axis,21-03-2025 17:00,Android,2,timeout
1915,1072,1679,success,SBI,21-03-2025 18:00,Android,1,none
1916,1712,1377,success,ICICI,21-03-2025 19:00,iOS,2,none
1917,1295,1576,success,SBI,21-03-2025 20:00,Android,0,none
1918,1016,1723,success,HDFC,21-03-2025 21:00,Android,2,none
1919,1640,1411,success,HDFC,21-03-2025 22:00,iOS,0,none
1920,1216,1623,success,SBI,21-03-2025 23:00,Android,0,none
1921,1060,2736,success,HDFC,22-03-2025 00:00,Android,0,none
1922,1938,4420,failed,ICICI,22-03-2025 01:00,Android,2,server_error
1923,1615,2416,success,HDFC,22-03-2025 02:00,Android,0,none
1924,1041,3807,success,SBI,22-03-2025 03:00,iOS,1,none
1925,1024,2484,success,ICICI,22-03-2025 04:00,iOS,0,none
1926,1038,2043,failed,HDFC,22-03-2025 05:00,Android,1,insufficient_balance
1927,1802,919,success,ICICI,22-03-2025 06:00,iOS,1,none
1928,1130,1064,success,SBI,22-03-2025 07:00,iOS,1,none
1929,1497,1961,success,HDFC,22-03-2025 08:00,iOS,1,none
1930,1228,652,success,ICICI,22-03-2025 09:00,Android,2,none
1931,1107,3871,success,ICICI,22-03-2025 10:00,Android,1,none
1932,1171,740,success,HDFC,22-03-2025 11:00,iOS,0,none
1933,1434,543,success,ICICI,22-03-2025 12:00,iOS,1,none
1934,1477,539,success,ICICI,22-03-2025 13:00,Android,0,none
1935,1101,2606,success,SBI,22-03-2025 14:00,iOS,2,none
1936,1865,4535,failed,SBI,22-03-2025 15:00,Android,1,server_error
1937,1523,344,failed,SBI,22-03-2025 16:00,iOS,0,server_error
1938,1274,4077,success,SBI,22-03-2025 17:00,Android,2,none
1939,1612,2893,success,SBI,22-03-2025 18:00,Android,2,none
1940,1043,2962,success,SBI,22-03-2025 19:00,Android,0,none
1941,1954,1767,success,HDFC,22-03-2025 20:00,Android,1,none
1942,1816,2646,success,SBI,22-03-2025 21:00,iOS,2,none
1943,1956,4794,success,ICICI,22-03-2025 22:00,Android,0,none
1944,1016,1923,success,HDFC,22-03-2025 23:00,iOS,1,none
1945,1329,4713,success,ICICI,23-03-2025 00:00,Android,2,none
1946,1568,3308,success,SBI,23-03-2025 01:00,Android,0,none
1947,1822,2867,success,SBI,23-03-2025 02:00,iOS,2,none
1948,1496,494,success,ICICI,23-03-2025 03:00,iOS,2,none
1949,1814,3691,success,ICICI,23-03-2025 04:00,iOS,0,none
1950,1011,4508,success,ICICI,23-03-2025 05:00,Android,2,none
1951,1317,791,success,Axis,23-03-2025 06:00,Android,0,none
1952,1591,2091,success,Axis,23-03-2025 07:00,iOS,1,none
1953,1215,729,success,Axis,23-03-2025 08:00,Android,0,none
1954,1338,2517,failed,Axis,23-03-2025 09:00,iOS,1,server_error
1955,1775,3747,success,HDFC,23-03-2025 10:00,Android,2,none
1956,1990,1408,success,SBI,23-03-2025 11:00,Android,0,none
1957,1660,112,success,ICICI,23-03-2025 12:00,Android,0,none
1958,1080,2609,failed,SBI,23-03-2025 13:00,iOS,0,insufficient_balance
1959,1726,3819,failed,ICICI,23-03-2025 14:00,Android,0,server_error
1960,1484,4401,success,SBI,23-03-2025 15:00,iOS,1,none
1961,1373,184,failed,HDFC,23-03-2025 16:00,iOS,1,timeout
1962,1975,3694,success,Axis,23-03-2025 17:00,Android,2,none
1963,1709,4967,success,SBI,23-03-2025 18:00,iOS,2,none
1964,1199,2185,success,ICICI,23-03-2025 19:00,iOS,2,none
1965,1536,3328,success,SBI,23-03-2025 20:00,Android,2,none
1966,1465,872,failed,HDFC,23-03-2025 21:00,iOS,0,server_error
1967,1088,3124,success,HDFC,23-03-2025 22:00,iOS,1,none
1968,1267,3031,failed,SBI,23-03-2025 23:00,Android,1,server_error
1969,1654,170,success,Axis,24-03-2025 00:00,Android,1,none
1970,1570,1687,success,ICICI,24-03-2025 01:00,Android,1,none
1971,1921,974,success,HDFC,24-03-2025 02:00,iOS,2,none
1972,1488,694,success,HDFC,24-03-2025 03:00,iOS,0,none
1973,1876,2082,success,SBI,24-03-2025 04:00,Android,1,none
1974,1537,2811,success,HDFC,24-03-2025 05:00,iOS,0,none
1975,1046,2118,failed,HDFC,24-03-2025 06:00,Android,0,server_error
1976,1287,291,success,ICICI,24-03-2025 07:00,Android,0,none
1977,1777,2718,success,Axis,24-03-2025 08:00,Android,0,none
1978,1015,852,success,ICICI,24-03-2025 09:00,iOS,1,none
1979,1710,4214,success,Axis,24-03-2025 10:00,iOS,1,none
1980,1400,245,failed,ICICI,24-03-2025 11:00,Android,1,timeout
1981,1918,2237,success,SBI,24-03-2025 12:00,Android,2,none
1982,1793,3565,success,HDFC,24-03-2025 13:00,iOS,1,none
1983,1980,2380,success,Axis,24-03-2025 14:00,Android,2,none
1984,1085,2409,success,SBI,24-03-2025 15:00,iOS,2,none
1985,1249,4891,success,HDFC,24-03-2025 16:00,Android,2,none
1986,1390,3656,success,HDFC,24-03-2025 17:00,Android,1,none
1987,1781,326,success,HDFC,24-03-2025 18:00,iOS,1,none
1988,1334,110,success,ICICI,24-03-2025 19:00,iOS,1,none
1989,1628,3440,success,SBI,24-03-2025 20:00,iOS,2,none
1990,1518,1963,success,SBI,24-03-2025 21:00,iOS,2,none
1991,1136,3977,success,HDFC,24-03-2025 22:00,iOS,0,none
1992,1882,2641,success,Axis,24-03-2025 23:00,Android,2,none
1993,1687,616,success,SBI,25-03-2025 00:00,Android,2,none
1994,1839,3985,success,ICICI,25-03-2025 01:00,iOS,1,none
1995,1497,1621,failed,Axis,25-03-2025 02:00,iOS,0,server_error
1996,1826,4767,success,Axis,25-03-2025 03:00,Android,0,none
1997,1726,1250,success,Axis,25-03-2025 04:00,Android,0,none
1998,1476,4459,failed,Axis,25-03-2025 05:00,iOS,1,timeout
1999,1593,2904,success,SBI,25-03-2025 06:00,iOS,0,none
2000,1222,2945,success,HDFC,25-03-2025 07:00,Android,0,none
2001,1989,1286,success,Axis,25-03-2025 08:00,iOS,1,none
2002,1371,186,success,ICICI,25-03-2025 09:00,Android,0,none
2003,1934,1079,success,ICICI,25-03-2025 10:00,Android,2,none
2004,1994,2206,success,HDFC,25-03-2025 11:00,iOS,2,none
2005,1401,2644,failed,SBI,25-03-2025 12:00,Android,2,server_error
2006,1442,711,success,HDFC,25-03-2025 13:00,Android,2,none
2007,1489,2522,success,Axis,25-03-2025 14:00,Android,2,none
2008,1614,2727,success,SBI,25-03-2025 15:00,iOS,2,none
2009,1272,2358,success,SBI,25-03-2025 16:00,Android,2,none
2010,1525,136,success,Axis,25-03-2025 17:00,iOS,2,none
2011,1158,2562,success,ICICI,25-03-2025 18:00,Android,2,none
2012,1151,2992,success,Axis,25-03-2025 19:00,Android,1,none
2013,1994,2823,success,HDFC,25-03-2025 20:00,Android,1,none
2014,1619,2554,failed,Axis,25-03-2025 21:00,Android,2,insufficient_balance
2015,1187,3360,failed,ICICI,25-03-2025 22:00,Android,1,timeout
2016,1812,1750,success,Axis,25-03-2025 23:00,iOS,1,none
2017,1097,3720,success,HDFC,26-03-2025 00:00,iOS,2,none
2018,1130,2750,success,HDFC,26-03-2025 01:00,Android,2,none
2019,1804,3679,failed,ICICI,26-03-2025 02:00,iOS,1,server_error
2020,1170,4640,success,HDFC,26-03-2025 03:00,iOS,2,none
2021,1935,1697,success,HDFC,26-03-2025 04:00,Android,2,none
2022,1985,3368,success,Axis,26-03-2025 05:00,iOS,2,none
2023,1182,3737,success,SBI,26-03-2025 06:00,iOS,2,none
2024,1982,646,success,HDFC,26-03-2025 07:00,iOS,1,none
2025,1363,4595,success,HDFC,26-03-2025 08:00,iOS,0,none
2026,1038,534,success,ICICI,26-03-2025 09:00,Android,1,none
2027,1526,695,success,ICICI,26-03-2025 10:00,iOS,0,none
2028,1887,3139,success,Axis,26-03-2025 11:00,Android,0,none
2029,1496,4807,success,Axis,26-03-2025 12:00,Android,0,none
2030,1515,4903,failed,HDFC,26-03-2025 13:00,iOS,1,timeout
2031,1348,4434,success,SBI,26-03-2025 14:00,Android,1,none
2032,1981,770,failed,SBI,26-03-2025 15:00,iOS,1,timeout
2033,1920,4783,success,Axis,26-03-2025 16:00,Android,1,none
2034,1396,548,success,ICICI,26-03-2025 17:00,iOS,1,none
2035,1721,4779,success,HDFC,26-03-2025 18:00,iOS,0,none
2036,1160,1723,success,HDFC,26-03-2025 19:00,Android,1,none
2037,1015,3117,success,SBI,26-03-2025 20:00,iOS,0,none
2038,1492,164,success,Axis,26-03-2025 21:00,iOS,1,none
2039,1425,3029,success,SBI,26-03-2025 22:00,iOS,1,none
2040,1107,4819,success,SBI,26-03-2025 23:00,iOS,2,none
2041,1893,1786,success,Axis,27-03-2025 00:00,Android,0,none
2042,1449,3661,failed,ICICI,27-03-2025 01:00,Android,1,server_error
2043,1310,2303,success,HDFC,27-03-2025 02:00,Android,1,none
2044,1738,2344,failed,ICICI,27-03-2025 03:00,iOS,1,timeout
2045,1169,3680,success,Axis,27-03-2025 04:00,Android,2,none
2046,1545,196,success,Axis,27-03-2025 05:00,iOS,0,none
2047,1413,4032,success,HDFC,27-03-2025 06:00,iOS,1,none
2048,1250,3503,success,ICICI,27-03-2025 07:00,iOS,1,none
2049,1758,4557,success,HDFC,27-03-2025 08:00,Android,1,none
2050,1780,2460,success,SBI,27-03-2025 09:00,Android,2,none
2051,1140,186,success,SBI,27-03-2025 10:00,Android,1,none
2052,1273,3410,success,SBI,27-03-2025 11:00,Android,0,none
2053,1415,3055,success,ICICI,27-03-2025 12:00,iOS,0,none
